Contenido,IR,Fecha,Dispositivo,Likes,Retweets,Entidad,Hora,Foto
El dato del día https://t.co/VZRePQXmtk,https://twitter.com/i/web/status/1372742380303028224,18/03/2021 20:51:02,Twitter Web App,3,1,Secretaría de Salud,20:51:02,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
COMUNICADO No.75 del Sistema Nacional de Gestión de Riesgos (SINAGER) con actualización casos de #Covid19 del 18 de… https://t.co/zja92VSihZ,https://twitter.com/i/web/status/1372770152320696326,18/03/2021 22:41:23,Twitter Web App,2,2,Secretaría de Salud,22:41:23,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
"Las noticias más destacadas del viernes 19 de marzo de 2021.
#HondurasConHechos
#HechosParaUsted https://t.co/TBvVefTiyT",https://twitter.com/i/web/status/1372919350382972928,19/03/2021 08:34:15,Twitter Web App,1,0,Secretaría de Salud,08:34:15,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
#HondurasSeReconstruye https://t.co/2HbQaG5W99,https://twitter.com/i/web/status/1372920171782942722,19/03/2021 08:37:31,Twitter Web App,1,2,Secretaría de Salud,08:37:31,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
"RT @OPSOMSBolivia: La Organización Panamericana de la Salud/Organización Mundial de la Salud (OPS/OMS), representación en Bolivia, acaba de…",https://twitter.com/i/web/status/1373028505903054854,19/03/2021 15:48:00,Twitter for iPhone,0,15,OPS/OMS,15:48:00,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
RT @opscuba: Fueron entregados a @CubaMined materiales comunicativos para ayudar la prevención de la COVID-19 en el espacio escolar: histor…,https://twitter.com/i/web/status/1373028553143545857,19/03/2021 15:48:11,Twitter for iPhone,0,5,OPS/OMS,15:48:11,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
RT @OPASOMSBrasil: A pandemia de #COVID19 tem provocado atitudes discriminatórios e estigma contra pessoas de algumas origens étnicas e que…,https://twitter.com/i/web/status/1373028619992334338,19/03/2021 15:48:27,Twitter for iPhone,0,6,OPS/OMS,15:48:27,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @Ops_Paraguay: La vacunación contra el COVID-19 no reducirá ni las enfermedades, ni las muertes por otras causas. Se conoce que  los eve…",https://twitter.com/i/web/status/1373028664120651781,19/03/2021 15:48:37,Twitter for iPhone,0,6,OPS/OMS,15:48:37,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
RT @Ops_Paraguay: La OMS está en contacto regular con la Agencia Europea de Medicamentos y con los reguladores de todo el mundo para obtene…,https://twitter.com/i/web/status/1373028676254769152,19/03/2021 15:48:40,Twitter for iPhone,0,4,OPS/OMS,15:48:40,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @Ops_Paraguay: En las campañas masivas de vacunación, es de rutina que los países informen posibles eventos adversos después de la inmun…",https://twitter.com/i/web/status/1373028694646738955,19/03/2021 15:48:45,Twitter for iPhone,0,7,OPS/OMS,15:48:45,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @opsomschile: El edadismo se refiere a cómo pensamos (estereotipos), sentimos (prejuicios) y actuamos (discriminación) hacia otras perso…",https://twitter.com/i/web/status/1373028832236670986,19/03/2021 15:49:17,Twitter for iPhone,0,13,OPS/OMS,15:49:17,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"RT @OPSOMS_Honduras: Alejandra Reyes, médico en servicio social, asignada al Centro del Migrante Retornado, y quien ha sido beneficiaría de…",https://twitter.com/i/web/status/1373029053914087425,19/03/2021 15:50:10,Twitter for iPhone,0,2,OPS/OMS,15:50:10,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"Lávate las manitas ✋🏾🤚🏼  con Tiburón Bebé  🦈  y recuerda... ponte tu 😷 y mantén la distancia.

¿Cómo? 👇

➕ INFO sob… https://t.co/bktcHXgvXd",https://twitter.com/i/web/status/1373033036451827713,19/03/2021 16:06:00,Twitter Media Studio,27,18,OPS/OMS,16:06:00,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"La ministra de Salud, Alba Consuelo Flores, alertó esta tarde a la población hondureña para que no adquiera vacunas… https://t.co/tmWnX8eVgm",https://twitter.com/i/web/status/1373050549461995525,19/03/2021 17:15:35,Twitter for iPhone,3,0,Secretaría de Salud,17:15:35,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
"Dejó claro que hasta el momento sólo la Secretaría de Salud y el Instituto Hondureño de Seguridad Social, son los ú… https://t.co/VW8affnTPy",https://twitter.com/i/web/status/1373050551458496522,19/03/2021 17:15:36,Twitter for iPhone,2,0,Secretaría de Salud,17:15:36,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
"Para fortalecer la atención hospitalaria
Gobierno del Japón dona seis ultrasonidos a la Secretaría de Salud

En sep… https://t.co/89IdcnsOiw",https://twitter.com/i/web/status/1373052790231154692,19/03/2021 17:24:29,Twitter for iPhone,4,1,Secretaría de Salud,17:24:29,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
Autoridades de la Secretaría de Salud recibieron este viernes el tercer y último lote de equipo de ultrasonidos dig… https://t.co/0kAUamZJYp,https://twitter.com/i/web/status/1373052792265379844,19/03/2021 17:24:30,Twitter for iPhone,0,0,Secretaría de Salud,17:24:30,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
"Personal de salud de brigadas móviles de SPS:
“Gracias por ponernos como prioridad para recibir la vacuna”
 
La pri… https://t.co/OBNiQ8FKay",https://twitter.com/i/web/status/1373053318054940673,19/03/2021 17:26:35,Twitter for iPhone,1,0,Secretaría de Salud,17:26:35,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
"✅ Lávate las manitas ✋🏾🤚🏼  con Tiburón Bebé  🦈  y recuerda... ponte tu 😷 y mantén la distancia.

¿Cómo? 👇

➕ INFO s… https://t.co/3xBE0Qn5gU",https://twitter.com/i/web/status/1373244429402738689,20/03/2021 06:06:00,Twitter Media Studio,34,22,OPS/OMS,06:06:00,http://pbs.twimg.com/profile_images/1096094749902028801/ijbQWupW.png
"Las noticias más destacadas del sábado 20 de marzo de 2021.
#HondurasConHechos
#HechosParaUsted https://t.co/9GVlqux1oH",https://twitter.com/i/web/status/1373270382082457601,20/03/2021 07:49:07,Twitter Web App,0,0,Secretaría de Salud,07:49:07,http://pbs.twimg.com/profile_images/1347259182777557002/Yge3kdJi.jpg
